class,gender,age,onset_duration_positive,onset_duration_negative,onset_duration_full,onset_duration_ratio_positive,onset_duration_ratio_negative,onset_maximum_amplitude,onset_mean_amplitude_full,onset_mean_amplitude_positive,onset_mean_amplitude_negative,onset_std_amplitude,onset_total_amplitude_positive,onset_total_amplitude_negative,onset_net_amplitude,onset_amplitude_ratio_positive,onset_amplitude_ratio_negative,onset_maximum_speed_positive,onset_maximum_speed_negative,onset_mean_speed_positive,onset_mean_speed_negative,onset_maximum_acceleration_positive,onset_maximum_acceleration_negative,onset_mean_acceleration_positive,onset_mean_acceleration_negative,onset_net_amplitude_duration_ratio,onset_left_right_amplitude_difference
1,1,53,0.64,0.68,1.32,0.48484848484848486,0.5151515151515151,0.012742625007904573,0.0005980158758676382,0.006976837311458053,0.005405580769393929,0.007740433696454471,0.11162939698332885,0.09189487307969679,0.019734523903632062,0.548481991601102,0.451518008398898,0.6371312503952287,0.9596112411325728,0.34884186557290264,0.27027903846969653,1.416006509267251,0.17166487704208117,0.5516494198409152,-0.5234246778778933,0.02990079379338191,0.030303030303030304
0,0,10,1.24,1.4,2.64,0.4696969696969697,0.5303030303030303,0.02855589727235791,-0.00032846660627609456,0.007725930890621008,0.007481131052457878,0.009992590347051704,0.23950385760925125,0.2618395868360257,-0.02233572922677446,0.4777241235781109,0.5222758764218892,1.4277948636178954,0.9981048568921416,0.3862965445310504,0.3740565526228938,2.4258997205100368,0.7776751754290294,0.4666330392644487,-0.4695842478481869,-0.016921006989980652,0.0004205511715143344
1,1,11,0.52,0.48,1.0,0.52,0.48,0.01099108140285654,-0.000823727671833093,0.006106867960052256,0.008400516912361645,0.008626778563056103,0.07938928348067932,0.10080620294833974,-0.021416919467660417,0.44057309677371753,0.5594269032262824,0.549554070142827,0.8350801745649796,0.3053433980026128,0.42002584561808226,1.1461440379161927,0.332805770680504,0.4002750595054152,-0.5394617156253413,-0.042833838935320834,0.04153619241621193
1,0,22,0.76,0.72,1.48,0.5135135135135135,0.4864864864864865,0.011397712993785003,-0.0008699616610532949,0.003744585003910479,0.005789203233018018,0.005933750394889598,0.0711471150742991,0.10420565819432431,-0.03305854312002521,0.40573703938693134,0.5942629606130686,0.5698856496892502,0.867431878815747,0.18722925019552397,0.2894601616509009,1.0547007152685917,0.29446146854737315,0.351423235644251,-0.38206116828921544,-0.044673706918952984,0.0007344492002278137
1,1,44,0.68,0.64,1.32,0.5151515151515151,0.48484848484848486,0.015303284456203797,-0.0003750945742959938,0.005310296294040743,0.006415822371903777,0.007164037025254068,0.09027503699869263,0.10265315795046043,-0.012378120951767796,0.46792039402268265,0.5320796059773174,0.7651642228101898,0.8896172397667614,0.2655148147020372,0.32079111859518883,1.6547814625769512,0.17800202670766457,0.3801863962442404,-0.4152491211128454,-0.018754728714799693,0.08713589404251218
0,0,10,0.64,0.8,1.44,0.4444444444444444,0.5555555555555556,0.022204132543762023,-0.0005776053743155565,0.007438824573357891,0.006990749332454314,0.00884185019212861,0.11902119317372625,0.1398149866490863,-0.020793793475360034,0.45983213496352304,0.540167865036477,1.1102066271881013,0.8767782040511679,0.3719412286678946,0.3495374666227157,1.9465437448855374,0.2947982966836446,0.6820779841374769,-0.5803994329849802,-0.028880268715777827,0.04029352815827528
1,1,20,0.48,1.08,1.56,0.3076923076923077,0.6923076923076923,0.01709923491002674,-0.0014420982903434506,0.007840384538161299,0.005674468309704335,0.007579634945613902,0.09408461445793559,0.15321064436201706,-0.05912602990408147,0.3804545825378538,0.6195454174621462,0.854961745501337,0.723007987212923,0.39201922690806495,0.2837234154852168,1.3884432370557962,0.6429485771341878,0.4581147759344924,-0.22539824892844895,-0.07580260244113009,0.00540994748151842
1,0,70,0.52,0.44,0.96,0.5416666666666666,0.4583333333333333,0.014302554425199648,-9.404766215526717e-05,0.004630208213659586,0.0056858089392232995,0.006317097165008774,0.060192706777574614,0.0625438983314563,-0.002351191553881679,0.490421799789097,0.509578200210903,0.7151277212599825,0.49321657617602477,0.23151041068297928,0.28429044696116496,1.2083442974360072,0.35398752292542657,0.3256160462707578,-0.3932467005871843,-0.004898315737253498,0.04511510542909247
0,1,12,0.76,1.12,1.88,0.40425531914893614,0.5957446808510638,0.017327591343198667,-0.0003471854952107877,0.008341034509028991,0.006242763355230638,0.009100700952817587,0.15847965567155084,0.17479737394645786,-0.016317718274907023,0.4755192875224406,0.5244807124775593,0.8663795671599334,1.105744144746558,0.41705172545144964,0.31213816776153186,1.6547285557515916,0.3908033963223201,0.5583804936988382,-0.4039195341727651,-0.017359274760539386,5.0478069048742276e-05
1,0,44,0.84,0.72,1.56,0.5384615384615384,0.46153846153846156,0.0165923345893213,0.0010179916043560034,0.007874648903208556,0.006924886821841085,0.008323743653191964,0.16536762696737967,0.12464796279313953,0.04071966417424014,0.570202543607853,0.4297974563921469,0.829616729466065,0.6289276239835967,0.39373244516042777,0.3462443410920542,1.2830128564617085,0.2767462951077798,0.5438909425902466,-0.6033612102949728,0.052204697659282234,0.05448601921439825
0,0,10,0.48,0.72,1.2,0.4,0.6,0.02502700355730833,-0.003271033832948503,0.013190963189976626,0.01424569851489859,0.017105030459006975,0.15829155827971952,0.25642257326817464,-0.09813101498845511,0.3816883637143165,0.6183116362856835,1.2513501778654166,2.2154689024189573,0.6595481594988313,0.7122849257449293,1.8457091066925795,1.244781843119666,0.890442118075955,-0.5663243017140854,-0.1635516916474252,0.0009581044533923352
0,1,55,0.96,0.96,1.92,0.5,0.5,0.014333738044723113,-0.001010015803543383,0.003637455052739933,0.005699570651641006,0.006115514580635191,0.08729892126575839,0.13678969563938417,-0.049490774373625784,0.38957320756150815,0.6104267924384918,0.7166869022361556,0.7992960313598627,0.18187275263699665,0.28497853258205036,1.49663281968219,0.39279831470346305,0.28085205526426327,-0.2680110631368373,-0.051552889972526855,0.008535967160140526
0,1,43,0.72,0.76,1.48,0.4864864864864865,0.5135135135135135,0.009879730594159003,-0.0005814145662393882,0.0033941344266302706,0.004408925671720053,0.004608721286020563,0.06109441967934487,0.08376958776268101,-0.02267516808333614,0.42173636335302034,0.5782636366469797,0.49398652970795015,0.46277509503624276,0.16970672133151352,0.22044628358600266,0.7727939241154738,0.005820543758847108,0.3129929283639411,-0.30528681856348233,-0.030642119031535322,0.021608415265499187
0,1,17,0.28,0.48,0.76,0.3684210526315789,0.631578947368421,0.010789445955941834,-0.0019466992134634434,0.006327057010842844,0.006773057010975444,0.007522244082852466,0.044289399075899905,0.08127668413170533,-0.036987285055805424,0.3527178513856631,0.647282148614337,0.5394722977970917,0.7977548154451147,0.3163528505421421,0.3386528505487722,1.0936431904613464,0.3919982210976211,0.5982126841039298,-0.37887272659905685,-0.09733496067317217,0.06190205281736292
1,1,55,1.6,1.76,3.36,0.47619047619047616,0.5238095238095238,0.04026253421917574,-0.0005433515924174204,0.011848909106162075,0.0118090431365806,0.015651915180603156,0.47395636424648313,0.5195978980095464,-0.045641533763063236,0.4770311821422684,0.5229688178577315,2.013126710958787,2.5481031089349986,0.5924454553081038,0.5904521568290299,4.026253421917574,2.090056271086345,0.703700556769036,-0.6383762048593787,-0.027167579620870977,0.0034722429899932206
1,0,57,0.68,0.72,1.4,0.4857142857142857,0.5142857142857142,0.02757907602114168,-0.0018205234722498758,0.01022463223382188,0.013196503861317646,0.015174427097649152,0.17381874797497196,0.2375370695037176,-0.06371832152874565,0.4225508442796648,0.5774491557203353,1.3789538010570839,1.66913406923338,0.511231611691094,0.6598251930658822,2.4736299626528595,1.6653383719235735,0.7589135665878397,-0.7481462115368098,-0.09102617361249378,0.025039222629410572
0,1,42,0.56,0.84,1.4,0.4,0.6,0.008221666220063623,-0.00028122291201425575,0.0034636680651794283,0.0027912084640488192,0.0038652769959209247,0.048491352912512,0.058615377745025204,-0.010124024832513207,0.45273861516283354,0.5472613848371665,0.41108331100318113,0.394042144212943,0.17318340325897144,0.13956042320244097,0.5480773998263883,0.14081805224682442,0.2679216770949666,-0.173113014147852,-0.014462892617876007,7.098448801901976e-05
1,0,11,0.76,0.88,1.64,0.4634146341463415,0.5365853658536586,0.022564818822098376,-0.00022435414830243244,0.006742444571091124,0.00624113486050596,0.008345572200630194,0.12810644685073136,0.13730496693113112,-0.009198520080399758,0.482671204773507,0.5173287952264929,1.1282409411049188,0.9838469986128917,0.3371222285545563,0.31205674302529796,1.7161991983473333,0.49743493775532,0.5114337527831919,-0.37899426404209247,-0.011217707415121656,0.0013936433956802175
1,0,16,1.12,1.04,2.16,0.5185185185185185,0.48148148148148145,0.013896766724080717,0.00043743837795698993,0.004765616624540704,0.00419002755082878,0.005512364147956719,0.13343726548713972,0.10894071632154828,0.024496549165591436,0.5505337757637715,0.44946622423622856,0.6948383362040358,0.6907484006640485,0.2382808312270352,0.209501377541439,0.9841229365006934,0.2974033538680948,0.29250932164908505,-0.3329372028345613,0.022681989968140217,0.014197134408238126
1,1,47,0.48,0.44,0.92,0.5217391304347826,0.4782608695652174,0.05337648288855562,-0.0009605718103722808,0.019537787571111364,0.023322418408354438,0.029006089801737626,0.23445345085333633,0.25654660249189876,-0.02209315163856243,0.47750188468612226,0.5224981153138777,2.668824144427781,3.7828248682106826,0.976889378555568,1.1661209204177219,6.451649012638464,-0.35683894269162714,1.742861396237547,-2.013334259464523,-0.048028590518613974,0.0015021827370568955
0,1,70,0.44,0.48,0.92,0.4782608695652174,0.5217391304347826,0.010843749049293055,-0.0005596093057770227,0.0048827518574291765,0.005688342698493627,0.006268760395942416,0.05371027043172094,0.06826011238192353,-0.014549841950202591,0.440355020560881,0.559644979439119,0.5421874524646528,0.7070135498361024,0.24413759287145886,0.2844171349246814,0.9796643933220897,0.6819378494881594,0.32383505241103644,-0.338570503826131,-0.03163009119609259,0.0016697743654477525
1,1,43,0.36,0.64,1.0,0.36,0.64,0.009058654602940308,-0.000794537225656758,0.006004974814057518,0.004768238477806681,0.00581629014947339,0.054044773326517664,0.07629181564490689,-0.022247042318389226,0.4146554221882132,0.5853445778117867,0.4529327301470154,0.8203407283500552,0.3002487407028759,0.23841192389033405,0.9305492773324042,0.16162832871063765,0.4169469902457882,-0.28118853102458397,-0.04449408463677845,0.03409889364103776
0,0,32,3.92,3.48,7.4,0.5297297297297298,0.4702702702702703,0.020883088562692526,-0.0001589968665644447,0.0060514581600162815,0.0071638195899866655,0.008412201766104004,0.5930428996815956,0.6232523043288402,-0.03020940464724453,0.48758138462289563,0.5124186153771043,1.0441544281346262,1.427530512543397,0.3025729080008141,0.35819097949933343,2.3612187177274206,0.9068639384457524,0.41842654311124045,-0.5017500566700367,-0.008164703958714738,0.005789555739813381
1,1,48,0.8,0.72,1.52,0.5263157894736842,0.47368421052631576,0.07111913822259625,0.0013540465219104474,0.024364892648947846,0.024213560285908882,0.02993544240847118,0.4872978529789569,0.43584408514635986,0.05145376783259703,0.5278688280250204,0.47213117197497956,3.555956911129812,3.0948815232153706,1.2182446324473921,1.210678014295444,4.984164438498885,0.5638038778907088,1.7380328601891204,-1.9785262903236482,0.0677023260955224,0.05242883230735194
1,1,39,0.32,0.52,0.84,0.38095238095238093,0.6190476190476191,0.008440746767048812,-0.002016149044625745,0.00339195850420897,0.0053442152285240315,0.005093250352865195,0.02713566803367176,0.06947479797081241,-0.042339129937140646,0.28087710530670934,0.7191228946932907,0.4220373383524406,0.5477127597062814,0.1695979252104485,0.2672107614262016,0.7184595759458151,0.20153651358776753,0.27317475616781584,-0.19633989056692172,-0.10080745223128726,0.05323913851051617
0,0,44,0.8,1.04,1.84,0.43478260869565216,0.5652173913043478,0.012692195969276648,-0.0006434376046237765,0.0034796575691617053,0.003815049276766455,0.004620704920602562,0.0695931513832341,0.09919128119592782,-0.02959812981269372,0.41231972830547675,0.5876802716945233,0.6346097984638324,0.5381803125393256,0.17398287845808524,0.19075246383832273,1.172790111003158,0.33497165747617824,0.32228654839137244,-0.2285382652486847,-0.032171880231188825,0.024108620609111134
1,0,45,0.36,0.4,0.76,0.47368421052631576,0.5263157894736842,0.02434591391547536,-0.0005659255382510191,0.010796289930287084,0.010791919459935313,0.012837228724922056,0.09716660937258376,0.10791919459935312,-0.010752585226769362,0.47378515475346916,0.5262148452465308,1.217295695773768,0.9483774078492921,0.5398144965143542,0.5395959729967655,1.752957227520173,0.4873944686806727,1.0041903650513233,-0.8429075438684481,-0.028296276912550954,0.0016431337832315013
0,1,23,0.64,0.84,1.48,0.43243243243243246,0.5675675675675675,0.03463411798793904,-0.0033572562566751086,0.013237117094255839,0.01600058833357488,0.020749117154321355,0.21179387350809342,0.3360123550050724,-0.124218481496979,0.38662187920523655,0.6133781207947634,1.731705899396952,3.789404580370829,0.661855854712792,0.8000294166787437,2.311360097986811,1.9574278235165588,0.7830659763914715,-0.5938748766928794,-0.16786281283375543,0.03738236664445601
1,0,74,0.92,1.12,2.04,0.45098039215686275,0.5490196078431373,0.015639680829686253,-0.0005258095856409531,0.006758891073931415,0.006509670841718255,0.007835394360007571,0.15545449470042255,0.18227078356811116,-0.02681628886768861,0.4602986649308994,0.5397013350691007,0.7819840414843127,0.7181496870706766,0.33794455369657084,0.3254835420859128,1.107461942755604,0.6093186976793494,0.5038959319955174,-0.4102066495403736,-0.026290479282047655,0.022985466362824083
1,1,42,0.68,0.52,1.2,0.5666666666666667,0.43333333333333335,0.014652738339177185,0.00029203213674464817,0.007131431972978936,0.00862933440781214,0.009004838768674629,0.12123434354064191,0.11218134730155782,0.009052996239084093,0.5193924328874796,0.4806075671125204,0.7326369169588592,0.9796704631851518,0.3565715986489468,0.4314667203906071,1.1227107629909083,0.786826677676479,0.48747809821151705,-0.6980194728353885,0.015088327065140156,0.06558286778036232
0,0,13,1.08,1.04,2.12,0.5094339622641509,0.49056603773584906,0.017981620137324905,0.000368171112004434,0.005954798912134716,0.005433326988130858,0.006979063364885754,0.1607795706276373,0.14126650169140229,0.01951306893623503,0.5323014776958003,0.46769852230419984,0.8990810068662453,0.7933803158885554,0.2977399456067357,0.2716663494065429,1.309328508734349,0.3079301859793923,0.352466172656349,-0.3865369499350094,0.018408555600221727,0.0005442843893605215
0,1,24,1.76,1.8,3.56,0.4943820224719101,0.5056179775280899,0.019121655717660058,-0.0004129286317604087,0.004875704618373716,0.0056115652740089126,0.006718246634437945,0.21453100320844348,0.2525204373304011,-0.0379894341219576,0.45933056744442474,0.5406694325555752,0.9560827858830029,0.9166792715935859,0.24378523091868579,0.2805782637004457,1.406721067921987,0.6120106369064889,0.3640979425084609,-0.35306926247143233,-0.021342378720200898,0.021992762549225782
1,0,16,0.24,0.44,0.68,0.35294117647058826,0.6470588235294118,0.00888606294979924,-0.0017270936926143921,0.0044317417114270105,0.005086458458455157,0.00566877003563914,0.026590450268562063,0.05595104304300673,-0.029360592774444666,0.3221464647870045,0.6778535352129955,0.44430314748996197,0.4649324039714985,0.2215870855713505,0.2543229229227579,0.8920256853802905,0.3565901789901974,0.4438754684267745,-0.24841380846797678,-0.0863546846307196,0.05860197421206086
1,0,9,1.16,1.24,2.4,0.48333333333333334,0.5166666666666667,0.019600091271411213,-0.00027932350229819175,0.005329622501294857,0.005526402021788464,0.007051336307114333,0.15455905253755087,0.17131846267544237,-0.016759410137891506,0.474285721850221,0.525714278149779,0.9800045635705606,0.7122496038524537,0.26648112506474286,0.2763201010894231,1.3447520690734556,0.6026188347832099,0.3721647819514688,-0.34493030240162503,-0.013966175114909588,0.03333333333333333
0,0,35,2.48,2.28,4.76,0.5210084033613446,0.4789915966386555,0.030384708967261906,-3.578644704615209e-05,0.009382374585236984,0.010284496782675585,0.011667863510555238,0.581707224284693,0.5862163166125082,-0.004509092327815156,0.4980696115071234,0.5019303884928765,1.5192354483630952,1.4625264514687641,0.4691187292618491,0.5142248391337791,2.2048469554103214,0.4206395472868982,0.6198184234265435,-0.7498013178773324,-0.0018945766083256958,0.008403361344537815
1,1,10,0.6,0.84,1.44,0.4166666666666667,0.5833333333333334,0.021419687892734865,-0.0008721067234201851,0.009268913844750152,0.00811569284354185,0.01060599863233621,0.13903370767125228,0.17042954971437885,-0.031395842043126565,0.44927371619435374,0.5507262838056463,1.0709843946367432,1.4423173861713787,0.4634456922375075,0.40578464217709265,2.513301780808122,0.2533543749228915,0.729015081740798,-0.5416660220873106,-0.04360533617100912,0.0004499860655160257
1,0,27,0.72,0.6,1.32,0.5454545454545454,0.45454545454545453,0.021211490214353645,0.0006365895665455517,0.007638021900664405,0.007765129234397072,0.009238975672926695,0.1374843942119593,0.11647693851595609,0.021007455696003208,0.5413595555479893,0.45864044445201074,1.0605745107176823,0.6956246540541527,0.38190109503322023,0.3882564617198536,1.756199164771835,0.07252880119724137,0.6040679843335748,-0.6287595366351084,0.03182947832727758,0.027547115812628975
