class,gender,age,apex_duration_positive,apex_duration_negative,apex_duration_full,apex_duration_ratio_positive,apex_duration_ratio_negative,apex_maximum_amplitude,apex_mean_amplitude_full,apex_mean_amplitude_positive,apex_mean_amplitude_negative,apex_std_amplitude,apex_total_amplitude_positive,apex_total_amplitude_negative,apex_net_amplitude,apex_amplitude_ratio_positive,apex_amplitude_ratio_negative,apex_maximum_speed_positive,apex_maximum_speed_negative,apex_mean_speed_positive,apex_mean_speed_negative,apex_maximum_acceleration_positive,apex_maximum_acceleration_negative,apex_mean_acceleration_positive,apex_mean_acceleration_negative,apex_net_amplitude_duration_ratio,apex_left_right_amplitude_difference
0,1,24,1.68,1.12,2.8,0.6,0.4,0.0015645244537549896,3.526227516696668e-05,0.0003953208170069891,0.00041792921664589907,0.0004086464681468978,0.016603474314293543,0.011702018066085174,0.004901456248208369,0.5865813634742854,0.41341863652571464,0.07822622268774948,0.09891195357408789,0.019766040850349456,0.020896460832294954,0.09891195357408789,0.06094294901338171,0.003998907857824277,-0.016147259910442857,0.003501040177291692,0.10684123105342605
1,1,8,0.48,0.48,0.96,0.5,0.5,0.0009134359319586949,-4.173177487400051e-05,0.0003770516856878292,0.0005265905456529977,0.0004266248013436106,0.0045246202282539505,0.006319086547835973,-0.001794466319582022,0.4172577073211362,0.5827422926788638,0.045671796597934744,0.06478946054494505,0.01885258428439146,0.026329527282649885,0.07082566566994908,0.039116069705164014,0.004949710473245994,-0.01618025923294288,-0.0037384714991292125,0.03477439320890655
1,1,35,0.16,1.68,1.84,0.08695652173913043,0.9130434782608695,0.00028828805860814377,-0.0005273505966270391,0.00024086325268832254,0.0009520808847893853,0.0009061488300097846,0.0009634530107532902,0.03998739716115418,-0.03902394415040089,0.02352705759975222,0.9764729424002477,0.014414402930407189,0.19792033115337837,0.012043162634416127,0.04760404423946926,0.18865551897320199,0.08673040661070774,0.03183711989927611,-0.02534948812901145,-0.04241733059826184,0.18974055512236926
1,0,8,0.6,1.28,1.88,0.3191489361702128,0.6808510638297872,0.003840781792930792,-0.00016228169121331818,0.0010341582576385807,0.0009006085170022125,0.0010693506589561756,0.01551237386457871,0.0288194725440708,-0.013307098679492091,0.34991490590277147,0.6500850940972286,0.1920390896465396,0.24105515513384024,0.05170791288192903,0.04503042585011063,0.24105515513384024,0.126555363369385,0.014802713882161476,-0.022950640105419244,-0.01415648795690648,0.05363542657699053
1,0,9,0.92,0.28,1.2,0.7666666666666667,0.23333333333333334,0.006631314001358857,0.0002891402667639121,0.001081566288585969,0.0005383978805302439,0.0009601274326303027,0.02487602463747729,0.0037687851637117076,0.021107239473765582,0.8684304350467262,0.13156956495327374,0.33156570006794284,0.07101582053924971,0.05407831442929845,0.0269198940265122,0.24582846855731866,0.057784541756944474,0.0001791112156077293,-0.0035533582566868054,0.03517873245627597,0.08085770416162413
1,0,50,0.04,0.24,0.28,0.14285714285714285,0.8571428571428571,8.057638390612798e-05,-0.0004683978995233108,8.057638390612798e-05,0.0014186230958876205,0.0009355353558625558,8.057638390612798e-05,0.008511738575325722,-0.008431162191419594,0.009377726990740045,0.99062227300926,0.004028819195306399,0.17243226906190068,0.004028819195306399,0.07093115479438102,0.09369485464640892,0.11687491038099296,0.012057165586482066,-0.03136436335536841,-0.06022258708156853,1.2809211174534272
1,0,8,0.0,0.04,0.04,0.0,1.0,0.0,-2.1953954583113372e-05,0.0,0.0002414935004142471,7.281303001669037e-05,0.0,0.0002414935004142471,-0.0002414935004142471,0.0,1.0,0.0,0.012074675020712355,0.0,0.012074675020712355,0.0,-0.012074675020712355,0.0,-0.012074675020712355,-0.012074675020712355,0.037182530072826125
1,0,10,0.48,1.56,2.04,0.23529411764705882,0.7647058823529411,0.0015373178693685041,-0.00015985303687560343,0.0004744689302684883,0.0005640676134495746,0.0004981959092522937,0.005693627163221859,0.02199863692453341,-0.01630500976131155,0.20560352686147534,0.7943964731385247,0.0768658934684252,0.10423470754208353,0.023723446513424413,0.028203380672478733,0.10423470754208353,0.08110737688171166,0.007068842903382794,-0.011580329422327944,-0.015985303687560345,0.3184112787843682
1,1,47,0.24,0.96,1.2,0.2,0.8,0.0017943606109648291,-0.00040780191553384005,0.0006992321425105344,0.0010413871061370438,0.0009507279798952045,0.004195392855063207,0.02499329054728905,-0.020797897692225842,0.1437335421139656,0.8562664578860344,0.08971803054824146,0.1887354889769488,0.03496160712552673,0.05206935530685219,0.1184410859525753,0.16090990847953957,0.020225731904535478,-0.023100079264818985,-0.0346631628203764,0.007938113883689842
0,0,36,1.44,0.68,2.12,0.6792452830188679,0.32075471698113206,0.006841739888274634,0.00024761307796378255,0.0011151435996693702,0.0010360223231407715,0.0011964498601249834,0.04014516958809733,0.017612379493393115,0.022532790094704214,0.6950635930111281,0.3049364069888719,0.3420869944137317,0.1617506961796189,0.055757179983468505,0.05180111615703858,0.32875401864531084,0.12456277725938492,0.0030626905987304314,-0.017169022524521675,0.02125734914594737,0.018434981211161473
0,0,14,0.84,0.48,1.32,0.6363636363636364,0.36363636363636365,0.0027450063406556646,4.019627221473098e-05,0.0007165590130937327,0.001069745358596515,0.0008334445988272528,0.015047739274968386,0.012836944303158182,0.002210794971810204,0.5396417439275589,0.460358256072441,0.13725031703278323,0.09961679137895918,0.035827950654686636,0.053487267929825756,0.13725031703278323,0.05957836398012284,0.008608041703976544,-0.037863614597097306,0.0033496893512275816,0.03389458915388197
0,0,39,2.24,1.84,4.08,0.5490196078431373,0.45098039215686275,0.004494773903989113,-3.078879211906421e-05,0.0008215148140962957,0.0011145589791685334,0.0011992346669256436,0.04600482958939256,0.05126971304175254,-0.005264883452359981,0.47293802001041596,0.527061979989584,0.22473869519945566,0.29279668201772635,0.04107574070481479,0.05572794895842668,0.2661863305956802,0.16408441959436249,0.007197716205412097,-0.0207685643686109,-0.0025808252217450886,0.18000802272693286
0,1,31,0.16,0.52,0.68,0.23529411764705882,0.7647058823529411,0.0016097790950392321,-0.0001582242981188726,0.0005140371830991697,0.0005354693826216714,0.0005032899241244007,0.0020561487323966787,0.006961101974081729,-0.0049049532416850505,0.22802390654608803,0.7719760934539119,0.0804889547519616,0.06642871916090476,0.025701859154958484,0.026773469131083576,0.0804889547519616,0.04908171211879253,0.006925446227107335,-0.009056352758524976,-0.014426333063779561,0.17728599730369782
1,1,76,0.4,0.48,0.88,0.45454545454545453,0.5454545454545454,0.0024486458123530452,-7.200271591585857e-05,0.0005413833984961758,0.0006731612061540437,0.0006558491531870826,0.005413833984961758,0.008077934473848525,-0.002664100488886767,0.4012694111591028,0.5987305888408972,0.12243229061765226,0.09316132503006114,0.02706916992480879,0.03365806030770219,0.11128767327991396,0.03158405148912524,0.004953850242812169,-0.009907700485624338,-0.006054773838379016,1.6582928810649042
0,0,43,1.24,2.76,4.0,0.31,0.69,0.0018469146892651223,-6.558725637430646e-05,0.0003200652653396286,0.0003224989481724363,0.0003438365350495781,0.009922023225528487,0.022252427423898102,-0.012330404198369616,0.308382055489899,0.6916179445101011,0.09234573446325611,0.08272919572900328,0.01600326326698143,0.016124947408621814,0.09234573446325611,0.03402590809795103,0.005590804169113124,-0.010240841254594174,-0.006165202099184808,0.12446014766774112
1,0,9,0.88,0.8,1.68,0.5238095238095238,0.47619047619047616,0.029814151587621462,0.001575230779625891,0.005747186329778079,0.0005723126171213843,0.0050613697361140825,0.12643809925511773,0.011446252342427687,0.11499184691269004,0.9169865745473654,0.08301342545263454,1.4907075793810731,0.06861792654314636,0.2873593164889039,0.02861563085606922,1.288799426895465,0.044298675193771286,0.0035974945286101046,-0.009474087435372702,0.13689505584844053,1.1711492481186
1,1,48,0.36,0.32,0.68,0.5294117647058824,0.47058823529411764,0.0028873819614213536,0.0002199321349174252,0.0014747566112155936,0.0008618471985418763,0.0011354814109153554,0.013272809500940341,0.00689477758833501,0.006378031912605331,0.6581258056398085,0.3418741943601915,0.14436909807106768,0.11057478284777211,0.07373783056077968,0.043092359927093815,0.14204229295793347,0.03374541597964131,0.010624314922474953,-0.028231389381382782,0.01875891739001568,0.4010951088310276
0,1,10,0.6,1.6,2.2,0.2727272727272727,0.7272727272727273,0.002712632462293474,-0.0005411982247920033,0.0008356732184153781,0.0013687139952501732,0.0016744072122473164,0.012535098276230672,0.054748559810006925,-0.04221346153377625,0.18630227060729088,0.8136977293927091,0.1356316231146737,0.5886238233073937,0.041783660920768906,0.06843569976250866,0.1356316231146737,0.4510951830941856,0.0069557698059737015,-0.00629921494295041,-0.03837587412161478,0.8993853456519777
0,1,40,0.04,0.2,0.24,0.16666666666666666,0.8333333333333334,0.0020657139258930535,-0.00033525398241713173,0.0020657139258930535,0.0012848031394631532,0.0010689750151498402,0.0020657139258930535,0.006424015697315766,-0.004358301771422712,0.24331916534136763,0.7566808346586323,0.10328569629465267,0.11229937439785065,0.10328569629465267,0.06424015697315766,0.10328569629465267,0.08140001596963486,0.008182847122087786,-0.0114559859709229,-0.036319181428522605,0.3080823440673986
1,0,49,2.08,0.2,2.28,0.9122807017543859,0.08771929824561403,0.004313321761704958,0.000974063368179381,0.0013119808250261018,0.0005921514466677546,0.0012067791900905744,0.0682230029013573,0.0029607572333387733,0.06526224566801853,0.9584068440928614,0.04159315590713863,0.2156660880852479,0.09351034427699245,0.0655990412513051,0.029607572333387733,0.19264741076858716,0.014697973204258474,0.003803634484240503,-0.026576927409415196,0.0572475839193145,0.09853738999655766
1,1,43,0.28,1.08,1.36,0.20588235294117646,0.7941176470588235,0.0018832471677813212,-0.0004882482537389869,0.0008828392135192027,0.0013319636286189859,0.0011016497226477523,0.006179874494634419,0.03596301797271262,-0.0297831434780782,0.14664096678752367,0.8533590332124763,0.09416235838906606,0.19875355749744972,0.044141960675960136,0.0665981814309493,0.09416235838906606,0.17778526632867275,0.008948817897514567,-0.012153236592810297,-0.04379874040893853,0.2735147691153615
1,1,23,0.04,0.12,0.16,0.25,0.75,0.0013908664788916392,-0.0001335229180011351,0.0013908664788916392,0.001264759667637357,0.0006759364882233638,0.0013908664788916392,0.003794279002912071,-0.002403412524020432,0.2682405891546578,0.7317594108453422,0.06954332394458196,0.1008717686150129,0.06954332394458196,0.06323798338186785,0.13908664788916392,-0.01929885758600869,0.017139886893155487,-0.05680503085319829,-0.030042656550255398,0.3767795918881838
1,1,11,0.32,0.64,0.96,0.3333333333333333,0.6666666666666666,0.002873691616263274,-0.00011081633608601604,0.0005828335363731452,0.0005961616924231167,0.0007602650363663068,0.004662668290985161,0.009538587078769867,-0.0048759187877847054,0.3283278956391017,0.6716721043608983,0.1436845808131637,0.13391583328689616,0.02914167681865726,0.029808084621155834,0.1436845808131637,0.12347002372574689,0.0011042164613656242,-0.002161258341757538,-0.010158164141218137,0.9231663120146241
1,1,44,0.32,1.28,1.6,0.2,0.8,0.003465368693018056,-0.00044965918304295106,0.0008991224964731426,0.0010257360439135423,0.0010760596584134172,0.007192979971785141,0.03282355340523335,-0.02563057343344821,0.17975020234801425,0.8202497976519857,0.1732684346509028,0.22146317603780608,0.04495612482365713,0.05128680219567711,0.1732684346509028,0.17841347855920842,0.008541434976915008,-0.011097106064786658,-0.032038216791810264,0.2589500538830805
0,0,48,2.28,0.68,2.96,0.7702702702702703,0.22972972972972974,0.004840587818306874,5.858209789753958e-05,0.0008538378142806776,0.0024527932802465534,0.0020761212702083125,0.04866875541399862,0.04169748576419141,0.00697126964980721,0.5385723117334316,0.46142768826656844,0.2420293909153437,0.8526337705087206,0.04269189071403388,0.12263966401232768,0.22829440849514437,0.8214614660869979,0.004285764456797978,-0.025964091731931968,0.004710317330950817,0.002268601051439403
1,0,41,0.2,0.0,0.2,1.0,0.0,0.006853607658507066,0.0013012682766166657,0.0028627902085566646,0.0,0.002335360870111742,0.014313951042783324,0.0,0.014313951042783324,1.0,0.0,0.3426803829253533,0.0,0.14313951042783324,0.0,0.23623683817680652,0.0,0.0024197065306857946,0.0,0.14313951042783324,3.1220556599945724
1,0,30,0.0,0.04,0.04,0.0,1.0,0.0,-7.394069777969222e-05,0.0,0.0008133476755766145,0.0002452335512723037,0.0,0.0008133476755766145,-0.0008133476755766145,0.0,1.0,0.0,0.040667383778830724,0.0,0.040667383778830724,0.0,-0.040667383778830724,0.0,-0.040667383778830724,-0.040667383778830724,2.1957221038645685
1,1,42,0.28,1.28,1.56,0.1794871794871795,0.8205128205128205,0.009063321708343675,-0.00039259816462233597,0.0020970222448076148,0.0013298007938074737,0.0018057936788827386,0.014679155713653302,0.04255362540183916,-0.027874469688185854,0.2564816077001677,0.7435183922998323,0.45316608541718373,0.39849785843092955,0.10485111224038073,0.06649003969037368,0.36527863099825586,0.3229813799952408,0.02561136385154942,-0.03207000293433855,-0.035736499600238274,0.43744973724915437
1,0,8,0.88,0.96,1.84,0.4782608695652174,0.5217391304347826,0.0032214313794175498,-2.330140249004896e-05,0.0007625690647065288,0.000786401901985335,0.0007688837909937458,0.016776519423543634,0.01887364564764804,-0.0020971262241044064,0.4705874261743733,0.5294125738256267,0.1610715689708775,0.15147947886876012,0.03812845323532644,0.039320095099266754,0.14300147755635373,0.08236305391989829,0.008266765906420614,-0.025434889114876503,-0.002279485026200442,0.37835791029127663
1,0,46,0.4,0.8,1.2,0.3333333333333333,0.6666666666666666,0.004910992333208353,-0.00014325097214314025,0.001182058133051256,0.0010565947259908337,0.0011401011226103617,0.011820581330512558,0.021131894519816674,-0.009311313189304116,0.35871603044948314,0.6412839695505169,0.24554961666041764,0.20721428949273535,0.05910290665256279,0.052829736299541685,0.24554961666041764,0.08791670604963442,0.019827656425161305,-0.047328587881854296,-0.01551885531550686,0.0763439114992579
1,0,49,1.16,0.2,1.36,0.8529411764705882,0.14705882352941177,0.022589712153028185,0.0012204249896347497,0.0022894792190202144,0.001074729573969746,0.003352383621747535,0.06639489735158621,0.00537364786984873,0.06102124948173748,0.9251253058945412,0.07487469410545883,1.1294856076514093,0.1001055354540481,0.11447396095101069,0.0537364786984873,1.0753570972556137,0.09314641665571499,0.0015724245352243362,-0.03371537160767768,0.08973713159079041,0.18851155840098954
1,0,25,0.04,2.04,2.08,0.019230769230769232,0.9807692307692307,7.248730630293743e-06,-0.001097731817924271,7.248730630293743e-06,0.0013992120959942728,0.0019182509757919345,7.248730630293743e-06,0.07135981689570792,-0.07135256816507762,0.00010156968857661115,0.9998984303114233,0.00036243653151468713,0.5387737310160512,0.00036243653151468713,0.06996060479971364,0.0688822243894216,0.41469859853044966,0.00648496028601927,-0.0016620539657234892,-0.06860823862026695,0.04932046341860531
1,1,32,0.16,0.88,1.04,0.15384615384615385,0.8461538461538461,0.002425945592577361,-0.0003074862917685865,0.000897910291709797,0.0006664158032049228,0.0007973128506380344,0.003591641166839188,0.014661147670508301,-0.011069506503669113,0.1967721863680492,0.8032278136319508,0.12129727962886805,0.14764808247594852,0.04489551458548985,0.03332079016024614,0.07583968041862676,0.12798051551387024,0.001662576612373798,-0.003333111818798978,-0.021287512507055985,0.9205892680302434
1,0,27,0.36,1.28,1.64,0.21951219512195122,0.7804878048780488,0.004072638865667888,-0.0003377226974518844,0.0013306376975832368,0.0013135331047333387,0.0012563180484062865,0.011975739278249131,0.04203305935146684,-0.030057320073217708,0.22173682033467795,0.778263179665322,0.2036319432833944,0.28195918289978805,0.06653188487916184,0.06567665523666694,0.48559112618318245,0.15293519282544854,0.028366600288912434,-0.05204418425657012,-0.03665526838197281,0.21114193179285395
1,0,63,0.84,0.36,1.2,0.7,0.3,0.001214696364734369,9.428590629326512e-05,0.00042435927426439274,0.0004977896848631986,0.0004331323345244623,0.008911544759552248,0.004480107163768787,0.004431437595783461,0.665455226179613,0.33454477382038705,0.060734818236718446,0.060734818236718446,0.02121796371321964,0.02488948424315993,0.06416225564218614,0.04277103595834442,0.003202320815931225,-0.016939764130798524,0.007385729326305768,0.2779419646379973
0,0,11,0.12,0.12,0.24,0.5,0.5,0.0010064016440111123,1.545908066165993e-05,0.0006125043300613623,0.0005145968192041828,0.0003759489698422201,0.001837512990184087,0.0015437904576125483,0.0002937225325715387,0.5434333293515756,0.45656667064842443,0.050320082200555616,0.04187291750675226,0.030625216503068115,0.025729840960209138,0.050320082200555616,0.018776288000005303,0.0,-0.01395763916891742,0.002447687771429489,0.3950702935093939
1,1,33,0.04,0.0,0.04,1.0,0.0,0.0011847833931398766,0.00013164259923776408,0.0011847833931398766,0.0,0.0003949277977132923,0.0011847833931398766,0.0,0.0011847833931398766,1.0,0.0,0.05923916965699383,0.0,0.05923916965699383,0.0,0.05923916965699383,0.0,0.0,0.0,0.05923916965699383,2.6443560857650965
